date, close, rsRatio, rsMom
10-06-2026,28279.9,100.09141,101.73303
11-06-2026,27821.1,99.6808,101.52772
12-06-2026,27795.8,99.11167,101.25105
15-06-2026,28067.9,98.46368,100.83422
16-06-2026,28568.1,98.191635,100.31026
17-06-2026,28809.6,98.14244,99.84952
18-06-2026,28466.4,97.96808,99.443275
19-06-2026,27426.8,97.525795,99.0702
22-06-2026,27628.6,97.3095,98.74069
23-06-2026,27012.1,97.02635,98.46285
24-06-2026,27566.7,97.15253,98.27631
25-06-2026,27330.8,96.95544,98.141594
29-06-2026,27038.5,96.98986,98.103935
30-06-2026,26299.1,96.732925,98.12238
01-07-2026,25769.8,96.236435,98.10723
02-07-2026,26965.1,96.280396,98.10663
03-07-2026,27439.4,96.630005,98.17697
06-07-2026,27276.4,96.72695,98.31083
07-07-2026,27939.2,97.159256,98.515465
08-07-2026,27555.2,97.693016,98.805016
09-07-2026,27471.2,98.17828,99.10512
10-07-2026,28010.4,98.758835,99.47244
13-07-2026,29015.8,99.6473,99.908104
14-07-2026,28724.8,100.44859,100.43251
15-07-2026,28532.2,100.976715,101.0316
